school,department,dept,year (fall),Arts,Business,Capstone,Community Health,Education,Finance,Gender/Race/Identity,History,Information Technology,International Issues,Languages,Management,Media,Politics and Policy,Psychology,Quantitative Analysis,Repeatable Topics,Research,Social Issues,Washington
School of Arts and Sciences,Department of Mathematics and Statistics,STAT,2018,0.00272725610797794,0.0245051461765039,0.0560923843249326,0.0475312033932176,0.0266631376306337,0.00272725610797983,0.0531774504539184,0.00272725610797762,0.00272725610798274,0.00272725610797703,0.0155422436729489,0.00272725610798153,0.00272725610797854,0.00272725610797846,0.0107489312186553,0.703029109573019,0.00342515749998341,0.0264973085221481,0.00646931957534248,0.00450055909486295
School of Arts and Sciences,Department of Mathematics and Statistics,STAT,2019,0.00254902602013088,0.0172916677606004,0.0531818259734776,0.0434639139565613,0.0269251862555726,0.00254902602013262,0.0490423423781543,0.00254902602013037,0.00715860117766529,0.00349184597384753,0.0149953774969262,0.00254902602013441,0.00254902602013141,0.0025490260201308,0.00994155014173559,0.721279066591595,0.0029146576487183,0.0259877121664448,0.0064830703377775,0.00254902602013274
School of Arts and Sciences,Department of Mathematics and Statistics,STAT,2020,0.00499676937022178,0.013104112118326,0.059114605891317,0.0411171305957624,0.0241796313319674,0.00247529198913552,0.0414369163656617,0.00247529198913512,0.0176010746263899,0.00411721582178719,0.0123660033772501,0.00247529198913703,0.00247529198913477,0.00247529198913418,0.00663252784122187,0.719337600099416,0.0086613854732974,0.024611828905097,0.00716811454173478,0.0031786236948732
School of Arts and Sciences,Department of Mathematics and Statistics,STAT,2021,0.00251629673450431,0.0123549328295377,0.058545174963446,0.0442494824296617,0.0268512626142693,0.00251629673450417,0.0638627571820615,0.00251629673450383,0.00721806339518766,0.00428957447376882,0.00642802386236814,0.00251629673450673,0.00251629673450368,0.00251629673450366,0.00700611145475789,0.708670885171569,0.00919727769739983,0.0264237566037423,0.0065290219385031,0.00327589497670106
School of Arts and Sciences,Department of Mathematics and Statistics,STAT,2022,0.0025786895590223,0.0120389165734776,0.056452610933005,0.0779848218259252,0.0259776952126425,0.00257868955902217,0.0615656707585965,0.00257868955902183,0.0070996190404486,0.0042837643083152,0.00633996564350677,0.00257868955902473,0.0025786895590217,0.00257868955902167,0.00689581909772772,0.681573486133123,0.00900270971565261,0.025566631740982,0.0064370791782519,0.00330907248421148
School of Arts and Sciences,Department of Mathematics and Statistics,STAT,2023,0.00220729656992347,0.0121823865912457,0.0831792594960799,0.0776134288368232,0.0211680109438579,0.0022072965699236,0.0611942777694978,0.00220729656992294,0.00672822605134979,0.00383322195406575,0.00597722895897728,0.00220729656992526,0.00220729656992301,0.00220729656992306,0.00316297639982289,0.669715522592699,0.00863131672655392,0.0244406064240694,0.0059920783403039,0.00293767949511241
School of Arts and Sciences,Department of Mathematics and Statistics,STAT,2024,0.00219217522241078,0.0127751429787283,0.0865851483851703,0.0753046479541666,0.0219890681724064,0.00219217522241116,0.0611791564219852,0.00219217522241037,0.00671310470383703,0.00311686402317389,0.00596210761146482,0.00219217522241248,0.00219217522241044,0.0021921752224105,0.00314785505231036,0.668118120543827,0.00862110869570623,0.0244254850765588,0.00598658089859948,0.00292255814760001
School of Arts and Sciences,Department of Neuroscience,NEUR,2014,0.00947168552563353,0.00947168552562158,0.133477339858255,0.0482385243377077,0.0393822692219763,0.0544870118020778,0.0094716855256298,0.00947168552563027,0.0897382097977616,0.00947168552565001,0.0155326667040061,0.00947168552562779,0.00947168552562446,0.00947168552562263,0.196522588611616,0.0162539066875574,0.284779930067608,0.0244369635097794,0.0119054196709932,0.00947168552562129
School of Arts and Sciences,Department of Neuroscience,NEUR,2015,0.00895527491801685,0.00895527491800639,0.124103382512594,0.0418128185228724,0.0367293883503371,0.0632254587717879,0.00895527491801294,0.00895527491801388,0.0764574074390256,0.0167109538899398,0.0150079001761121,0.00895527491801102,0.00895527491800542,0.00895527491800695,0.228963850848018,0.0152530517112322,0.22496140808395,0.0739170094399135,0.0112151709101366,0.00895527491800649
School of Arts and Sciences,Department of Neuroscience,NEUR,2016,0.00896011559520004,0.0089601155951894,0.124108223189777,0.041463404697328,0.0367342290275194,0.0615519037235087,0.0089601155951961,0.00896011559519707,0.0750301197866821,0.0180375539649263,0.0150127408532947,0.0089601155951941,0.00896011559518869,0.00896011559519019,0.234993169591765,0.015257892388416,0.222765757439649,0.0721440689882697,0.0112200115873196,0.00896011559518921
School of Arts and Sciences,Department of Neuroscience,NEUR,2017,0.00898093492642165,0.00898093492642218,0.124129042520999,0.0421819060258479,0.0367550483587409,0.0614342916523198,0.00898093492642164,0.00898093492642146,0.075207129532696,0.0174370491926676,0.0150335601845269,0.00898093492642227,0.0089809349264212,0.00898093492642298,0.236757458227841,0.0151096135274056,0.217956259983492,0.0749228030726331,0.0112283583094542,0.00898093492642214
School of Arts and Sciences,Department of Neuroscience,NEUR,2018,0.00369615693064947,0.00369615693065029,0.138035615790989,0.0430069878756752,0.036099289268355,0.0598215697409123,0.0729003772855933,0.0036961569306494,0.0808518101264116,0.0238845065313972,0.0107757003912056,0.003696156930651,0.00369615693064859,0.00369615693065296,0.345100291955026,0.0111373972312986,0.0670742393338423,0.0791196422155029,0.00631947373923947,0.00369615693064994
School of Arts and Sciences,Department of Neuroscience,NEUR,2019,0.00320568638374074,0.00320568638374182,0.200545445444512,0.0366375611126172,0.029128192253905,0.0481060166319512,0.0585690626676953,0.00320568638374024,0.064930208940351,0.0193563660643388,0.0088693211521853,0.00320568638374278,0.00942310079271455,0.00320568638374338,0.276328994403243,0.00915867862426104,0.0539081523062952,0.152884386809195,0.00530433983061303,0.0108217410474141
School of Arts and Sciences,Department of Neuroscience,NEUR,2020,0.00406052356675797,0.00406052356675879,0.188953823684453,0.0271898490384972,0.167315511933443,0.0360939231092437,0.0401670733171628,0.00508369550112349,0.0263523303835746,0.0145935755323649,0.00775419841574362,0.0040605235667599,0.0118017583411175,0.00406052356675928,0.195904050545587,0.0135745349920571,0.0426424251058778,0.17799345681131,0.00406052356676028,0.0242771754546474
School of Arts and Sciences,Department of Neuroscience,NEUR,2021,0.00367159361308115,0.00367159361308207,0.176718741172493,0.0867418262427136,0.133149687834937,0.062040804618031,0.0365674843530527,0.00448307480240512,0.0230749290760422,0.0120253934478725,0.00660105987262243,0.00367159361308244,0.0101599869594665,0.00367159361308198,0.190207032812978,0.0112171888814282,0.0342710327647981,0.169778398332187,0.00367159361308305,0.0246053907635626
School of Arts and Sciences,Department of Neuroscience,NEUR,2022,0.00356591365470654,0.00356591365470788,0.190530585695567,0.0765670271777168,0.130126445555935,0.0641868015448702,0.0324744236989237,0.00427903348774874,0.0248476106669918,0.0109071316913416,0.00614029309490871,0.00356591365470762,0.00926783508031854,0.00356591365470882,0.194682984253866,0.0101968913147694,0.0315915686233938,0.17360269877256,0.00356591365471005,0.0227691010675479
School of Arts and Sciences,Department of Neuroscience,NEUR,2023,0.00255859807914016,0.00255859807914122,0.281101982157847,0.0792723344279032,0.10354192876684,0.0628344585798459,0.0249147849456697,0.00327171791218236,0.0214442439555111,0.0103239777505011,0.00513297751934179,0.00255859807914097,0.0082605195047513,0.00255859807914212,0.177271474381958,0.00918957573919947,0.0309687836848881,0.147916464785874,0.00255859807914355,0.0217617854919795
School of Arts and Sciences,Department of Neuroscience,NEUR,2024,0.00255859807914016,0.00255859807914122,0.281101982157847,0.0792723344279032,0.10354192876684,0.0628344585798459,0.0249147849456697,0.00327171791218236,0.0214442439555111,0.0103239777505011,0.00513297751934179,0.00255859807914097,0.0082605195047513,0.00255859807914212,0.177271474381958,0.00918957573919947,0.0309687836848881,0.147916464785874,0.00255859807914355,0.0217617854919795
School of Arts and Sciences,Department of Performing Arts,AMGT,2022,0.0117234154841592,0.0777078756698481,0.189337796064788,0.00197518108339352,0.0387780842736777,0.00197518108339668,0.00197518108339096,0.00197518108339098,0.00197518108339365,0.0178673319746796,0.0019751810833918,0.134044399155287,0.0266513407939621,0.0019751810833953,0.0019751810833922,0.00197518108339345,0.0019751810833909,0.480187583582874,0.00197518108339585,0.00197518108339893
School of Arts and Sciences,Department of Performing Arts,AMGT,2023,0.0296059777469909,0.113478672899115,0.0852507334471626,0.00618691660762926,0.0345522789570922,0.029528789990147,0.00204158226225774,0.00204158226225891,0.0212230929521481,0.0221905327313301,0.00204158226225739,0.189033002616486,0.0674599034855084,0.0629024914380697,0.00468756646498227,0.00204158226225713,0.0135064417541821,0.148233290228097,0.123940548116323,0.0400534315157059
School of Arts and Sciences,Department of Performing Arts,AMGT,2024,0.0296059777469909,0.114121024821676,0.0842199194668235,0.00618691660762926,0.0345522789570923,0.029528789990147,0.00204158226225776,0.0020415822622589,0.0212230929521481,0.022196032886982,0.00204158226225739,0.188791522667078,0.0709476727337829,0.0629024914380697,0.00468756646498227,0.00204158226225708,0.0135064417541821,0.144340512871548,0.124969998076131,0.0400534315157056
School of Arts and Sciences,Department of Performing Arts,ATEC,2014,0.0155194884267375,0.0154378431721194,0.0435109327278728,0.0321664027654924,0.0578328404453667,0.0232688653592807,0.00668779730547833,0.00851888770255117,0.560727860897301,0.00884490870772167,0.00668779730547597,0.00786804627674808,0.0262747930471579,0.00668779730547317,0.00668779730547603,0.0102140753730452,0.120388146460943,0.0293001248048104,0.00668779730547403,0.00668779730547458
School of Arts and Sciences,Department of Performing Arts,ATEC,2015,0.0215109402141557,0.0145217951035385,0.0299711168068443,0.0303699041919969,0.0546854767308252,0.0331327910179637,0.00623227796672017,0.00919368939892551,0.579562730162582,0.00827585718989797,0.00623227796671747,0.00735040857108081,0.02478837919568,0.00623227796671543,0.00623227796671831,0.00764036243085117,0.113948398219266,0.0276544829660877,0.00623227796671629,0.00623227796671716
School of Arts and Sciences,Department of Performing Arts,ATEC,2016,0.0215123158610232,0.0145231707504067,0.0299724924537128,0.0303712798388647,0.0547803958110154,0.0331341666648313,0.00623365361358777,0.00912660060119138,0.579509944267824,0.00819910820693755,0.00623365361358492,0.00735178421794873,0.025086747954542,0.00623365361358379,0.00623365361358574,0.00764173807771911,0.113949773866134,0.027438559746339,0.0062336536135837,0.00623365361358446
School of Arts and Sciences,Department of Performing Arts,ATEC,2017,0.0214672064717977,0.0147699502650451,0.0300017079319551,0.030399916194896,0.0538831651885813,0.0320235378107827,0.00626228996961438,0.00909945857656633,0.577169090247118,0.00833891448316645,0.00626228996961578,0.00746800010020496,0.0295906287901531,0.00626228996961411,0.00626228996961705,0.00767037443374996,0.113242346338975,0.0273019633493166,0.0062622899696151,0.00626228996961549
School of Arts and Sciences,Department of Performing Arts,ATEC,2018,0.0208952954837539,0.0130443990320437,0.0310772015019343,0.0315500664557994,0.0585137088191848,0.0357942242771983,0.00288663531327711,0.00615599994700055,0.711738547534635,0.00533031065069723,0.00288663531327917,0.00445581665944816,0.0287748407826857,0.00288663531327677,0.00288663531328061,0.00455915991602257,0.00288663531327702,0.0279039817466495,0.00288663531327792,0.00288663531327837
School of Arts and Sciences,Department of Performing Arts,ATEC,2019,0.0283028770577101,0.0111544575792604,0.0274667648242345,0.026738177515055,0.0476152098627637,0.0303122051541281,0.00260055128977398,0.00535370045501397,0.718478055141992,0.00575724035638441,0.00260055128977455,0.00678557502488515,0.0376433108853994,0.0026005512897728,0.00461681754557159,0.0065500252998959,0.00260055128977251,0.0276222755590642,0.00260055128977371,0.00260055128977419
School of Arts and Sciences,Department of Performing Arts,ATEC,2020,0.0213818608669802,0.00444777588272754,0.0267246115274305,0.0243212435358786,0.0432099870885681,0.0024824388558655,0.00248243885586393,0.00310909693395234,0.752670181089672,0.00533849086851132,0.00248243885586371,0.00626888890191633,0.0559887321925603,0.002482438855862,0.00784463404603662,0.00605577248406944,0.00248243885586181,0.0252616525906521,0.0024824388558635,0.00248243885586452
School of Arts and Sciences,Department of Performing Arts,ATEC,2021,0.0228896318886778,0.00253640818439963,0.0328287931156227,0.026055120916723,0.0469318855370953,0.00253640818440049,0.00253640818439935,0.00321127073003296,0.727707660896052,0.00429304917800213,0.00253640818439933,0.0052294385237671,0.0501415702453426,0.00253640818439764,0.00831107992766226,0.00651161500198762,0.00253640818439687,0.0455976185638422,0.00253640818439902,0.00253640818440011
School of Arts and Sciences,Department of Performing Arts,ATEC,2022,0.0228896318886778,0.00253640818439963,0.0328287931156227,0.026055120916723,0.0469318855370953,0.00253640818440049,0.00253640818439935,0.00321127073003296,0.727707660896052,0.00429304917800213,0.00253640818439933,0.0052294385237671,0.0501415702453426,0.00253640818439764,0.00831107992766226,0.00651161500198762,0.00253640818439687,0.0455976185638422,0.00253640818439902,0.00253640818440011
School of Arts and Sciences,Department of Performing Arts,ATEC,2023,0.0211569211761158,0.00179653765253378,0.0653683277760388,0.0241679961052288,0.0288034571010441,0.00179653765253511,0.0017965376525335,0.00243848007398991,0.717642172514131,0.00346748884157046,0.00179653765253373,0.00435820065827299,0.059927867210627,0.00179653765253191,0.00911005979557534,0.00557783194243472,0.00179653765253108,0.0436088955847044,0.00179653765253339,0.00179653765253459
School of Arts and Sciences,Department of Performing Arts,ATEC,2024,0.0211569211761158,0.00179653765253394,0.0653683277760388,0.0241679961052281,0.0288034571010441,0.00179653765253511,0.0017965376525335,0.00243848007398991,0.717642172514131,0.00346748884157046,0.00179653765253373,0.00435820065827299,0.059927867210627,0.00179653765253191,0.00911005979557534,0.00557783194243472,0.00179653765253108,0.043608895584705,0.00179653765253339,0.00179653765253459
